x	y	$\phi$	X Velocity	Y Velocity	pressure
0.075	0.15	0.00137963266696493	0.02	-0.00034258268471444	0.326887142561581
0.225	0.15	0.00171457616555846	0.0190267905377203	0.000158996468758208	0.326617298696899
0.375	0.15	0.00238441373967884	0.0202392368668638	7.07168361938094e-05	0.326307530668369
0.525	0.15	0.0034197185881424	0.0201650116727275	3.0261887477072e-05	0.325997091739506
0.675	0.15	0.0048791730291078	0.020137510255762	1.13128510940434e-05	0.325683961480715
0.825	0.15	0.00685065500543702	0.0201321479545253	2.35651123605508e-06	0.325366437747448
0.975	0.15	0.00945542658636974	0.02013800034636	-1.82926503818833e-06	0.325042759077476
1.125	0.15	0.0128552599603567	0.0201499054103556	-3.66144092267415e-06	0.324710886127538
1.275	0.15	0.0172624904520465	0.020165358333825	-4.2885498404672e-06	0.324368323206518
1.425	0.15	0.0229529587561672	0.0201830550689586	-4.27682342248771e-06	0.324011937220622
1.575	0.15	0.0302815279330162	0.020202159838938	-3.92081945795574e-06	0.323637751136695
1.725	0.15	0.0396992048822663	0.0202218932201212	-3.3857402830825e-06	0.323240699320707
1.875	0.15	0.0517696707058124	0.020241277134095	-2.7727976849706e-06	0.322814340216521
2.025	0.15	0.067181009938062	0.0202589914237156	-2.14860879151619e-06	0.32235053226856
2.175	0.15	0.0867454869350326	0.0202733556613672	-1.55765195077119e-06	0.321839095219125
2.325	0.15	0.111376559199273	0.0202824669533747	-1.02718563255015e-06	0.321267503642698
2.475	0.15	0.142028994802862	0.020284503338132	-5.69582365825032e-07	0.320620693553151
2.625	0.15	0.179587522758496	0.0202781519463357	-1.84587216317812e-07	0.319881101903719
2.775	0.15	0.224696251422013	0.0202630612309137	1.37617943027063e-07	0.319029089186406
2.925	0.15	0.277540044413734	0.0202401705272317	4.12703941771292e-07	0.318043890939163
3.075	0.15	0.337621116321112	0.0202117597105565	6.58423650917683e-07	0.316905170487503
3.225	0.15	0.403609047584871	0.0201811121202476	8.91318478576411e-07	0.315595080626695
3.375	0.15	0.473355166762529	0.0201518153089811	1.12422110991825e-06	0.314100511715736
3.525	0.15	0.544125042425512	0.0201269068722285	1.36471821265863e-06	0.312415005422765
3.675	0.15	0.613014878605076	0.0201081954681018	1.61466129890673e-06	0.310539784968059
3.825	0.15	0.677425051201545	0.0200960279822672	1.87071017598402e-06	0.308483571407366
3.975	0.15	0.735432718621584	0.0200895416048864	2.12570992666849e-06	0.306261244942188
4.125	0.15	0.785959947353972	0.0200872022257518	2.37051575916887e-06	0.303891768556497
4.275	0.15	0.828731998832881	0.0200873530344276	2.59580966415759e-06	0.301395940121938
4.425	0.15	0.86409634009869	0.0200885877867358	2.79354093615767e-06	0.298794449342614
4.575	0.15	0.892793755257939	0.0200899076659568	2.95780842434532e-06	0.296106494271698
4.725	0.15	0.915750570545112	0.0200907171567026	3.08518760306894e-06	0.293348993289513
4.875	0.15	0.933924939246575	0.0200907393174514	3.17462499086938e-06	0.290536289706678
5.025	0.15	0.948211452418075	0.0200899122835171	3.22706410016964e-06	0.28768019572628
5.175	0.15	0.959393307448487	0.0200882997970482	3.24495292087252e-06	0.28479023150567
5.325	0.15	0.96812709038246	0.0200860263992239	3.23174271205461e-06	0.281873950122103
5.475	0.15	0.974946873078663	0.0200832360443061	3.19144402091707e-06	0.278937277708267
5.625	0.15	0.980277931875139	0.0200800685768574	3.12827000394381e-06	0.275984829326596
5.775	0.15	0.984453911167077	0.0200766481883035	3.04637272950255e-06	0.273020182760782
5.925	0.15	0.987733940593577	0.0200730791635439	2.94966411355327e-06	0.270046105572716
6.075	0.15	0.990318001368655	0.0200694456696163	2.84170677365178e-06	0.26706473785563
6.225	0.15	0.992359910371461	0.020065813534789	2.72565861903531e-06	0.26407773630241
6.375	0.15	0.993977874430025	0.0200622328151587	2.60425622372693e-06	0.26108638613854
6.525	0.15	0.995262846604528	0.0200587404945348	2.47982445503238e-06	0.258091687222715
6.675	0.15	0.996285020711623	0.0200553629952468	2.35430256027734e-06	0.255094419847477
6.825	0.15	0.997098812303172	0.0200521183668834	2.22927943926703e-06	0.252095194841994
6.975	0.15	0.99774664275758	0.0200490181215682	2.10603297148944e-06	0.249094491674603
7.125	0.15	0.998261795297933	0.0200460687344762	1.98556994474252e-06	0.246092687455843
7.275	0.15	0.99867056171432	0.0200432728495526	1.86866440628626e-06	0.243090079078671
7.425	0.15	0.998993852891465	0.0200406302363103	1.75589315962314e-06	0.240086900198644
7.575	0.15	0.999248407376248	0.0200381385419523	1.64766777618731e-06	0.237083334337877
7.725	0.15	0.999447700520506	0.0200357938781287	1.54426289950333e-06	0.234079525073662
7.875	0.15	0.999602631597086	0.0200335912757013	1.445840903024e-06	0.231075584027047
8.025	0.15	0.999722046746603	0.0200315250350718	1.35247310751216e-06	0.228071597181908
8.175	0.15	0.999813140649367	0.0200295889943912	1.2641578606543e-06	0.2250676299273
8.325	0.15	0.999881768496201	0.0200277767335379	1.18083581125547e-06	0.222063731113946
8.475	0.15	0.999932691354278	0.0200260817280367	1.10240271719141e-06	0.219059936340759
8.625	0.15	0.999969771734258	0.0200244974641144	1.02872011216645e-06	0.216056270632529
8.775	0.15	0.999996131539642	0.0200230175236738	9.59624131664487e-07	0.213052750629989
8.925	0.15	1.00001428120787	0.0200216356460556	8.94932768382351e-07	0.210049386384572
9.075	0.15	1.00002622641748	0.0200203457719412	8.34451798015378e-07	0.207046182829126
9.225	0.15	1.00003355699308	0.0200191420735649	7.77979583904714e-07	0.204043140980604
9.375	0.15	1.00003752140426	0.0200180189744526	7.25310941450827e-07	0.201040258919587
9.525	0.15	1.0000390893869	0.0200169711611923	6.76240219939678e-07	0.198037532583205
9.675	0.15	1.00003900461015	0.0200159935891502	6.30563730634727e-07	0.195034956401779
9.825	0.15	1.00003782889235	0.0200150814836177	5.8808163582402e-07	0.192032523804724
9.975	0.15	1.00003597917798	0.020014230337524	5.48599392884224e-07	0.189030227617409
